"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","42.98780487804878","63.8719512195122","1659370449.419","3.634",""
"0","42.63211382113821","63.71951219512195","1659370449.428","3.643",""
"0","42.327235772357724","63.56707317073171","1659370449.436","3.651",""
"0","41.97154471544716","63.41463414634146","1659370449.444","3.659",""
"0","41.61585365853659","63.21138211382114","1659370449.453","3.668",""
"0","41.260162601626014","63.00813008130081","1659370449.461","3.676",""
"0","40.853658536585364","62.80487804878049","1659370449.469","3.684",""
"0","40.447154471544714","62.55081300813008","1659370449.478","3.693",""
"0","40.040650406504064","62.296747967479675","1659370449.486","3.701",""
"0","39.58333333333333","61.99186991869919","1659370449.494","3.709",""
"0","39.176829268292686","61.73780487804878","1659370449.503","3.718",""
"0","38.82113821138211","61.483739837398375","1659370449.511","3.726",""
"0","38.46544715447154","61.22967479674797","1659370449.519","3.734",""
"0","38.109756097560975","60.97560975609756","1659370449.528","3.743",""
"0","37.80487804878049","60.77235772357724","1659370449.536","3.751",""
"0","37.5","60.51829268292683","1659370449.544","3.759",""
"0","37.19512195121951","60.264227642276424","1659370449.553","3.768",""
"0","36.99186991869919","60.010162601626014","1659370449.561","3.776",""
"0","36.73780487804878","59.80691056910569","1659370449.569","3.784",""
"0","36.53455284552846","59.552845528455286","1659370449.578","3.793",""
"0","36.331300813008134","59.34959349593496","1659370449.586","3.801",""
"0","36.1280487804878","59.09552845528455","1659370449.594","3.809",""
"0","35.92479674796748","58.84146341463415","1659370449.603","3.818",""
"0","35.77235772357724","58.58739837398374","1659370449.611","3.826",""
"0","35.61991869918699","58.28252032520325","1659370449.62","3.835",""
"0","35.46747967479675","58.02845528455284","1659370449.628","3.843",""
"0","35.36585365853659","57.72357723577235","1659370449.636","3.851",""
"0","35.21341463414634","57.418699186991866","1659370449.645","3.86",""
"0","35.111788617886184","57.16463414634146","1659370449.653","3.868",""
"0","35.010162601626014","56.859756097560975","1659370449.661","3.876",""
"0","34.90853658536585","56.55487804878049","1659370449.67","3.885",""
"0","34.756097560975604","56.19918699186992","1659370449.678","3.893",""
"0","34.65447154471545","55.84349593495935","1659370449.686","3.901",""
"0","34.552845528455286","55.53861788617886","1659370449.695","3.91",""
"0","34.45121951219512","55.18292682926829","1659370449.703","3.918",""
"0","34.34959349593496","54.8780487804878","1659370449.711","3.926",""
"0","34.2479674796748","54.52235772357724","1659370449.72","3.935",""
"0","34.09552845528455","54.16666666666667","1659370449.728","3.943",""
"0","33.993902439024396","53.8109756097561","1659370449.736","3.951",""
"0","33.892276422764226","53.40447154471545","1659370449.745","3.96",""
"0","33.790650406504064","53.09959349593496","1659370449.753","3.968",""
"0","33.6890243902439","52.79471544715447","1659370449.761","3.976",""
"0","33.58739837398374","52.4390243902439","1659370449.77","3.985",""
"0","33.53658536585366","52.08333333333333","1659370449.778","3.993",""
"0","33.485772357723576","51.77845528455284","1659370449.786","4.001",""
"0","33.38414634146341","51.3719512195122","1659370449.795","4.01",""
"0","33.33333333333333","51.06707317073171","1659370449.803","4.018",""
"0","33.28252032520325","50.71138211382114","1659370449.811","4.026",""
"0","33.18089430894309","50.355691056910565","1659370449.82","4.035",""
"0","33.18089430894309","50","1659370449.828","4.043",""
"0","33.13008130081301","49.59349593495935","1659370449.836","4.051",""
"0","33.079268292682926","49.18699186991869","1659370449.845","4.06",""
"0","33.02845528455284","48.78048780487805","1659370449.853","4.068",""
"0","32.97764227642276","48.3739837398374","1659370449.861","4.076",""
"0","32.926829268292686","47.916666666666664","1659370449.87","4.085",""
"0","32.8760162601626","47.61178861788618","1659370449.878","4.093",""
"0","32.8760162601626","47.256097560975604","1659370449.886","4.101",""
"0","32.8760162601626","46.90040650406504","1659370449.895","4.11",""
"0","32.8760162601626","46.54471544715447","1659370449.903","4.118",""
"0","32.8760162601626","46.13821138211382","1659370449.911","4.126",""
"0","32.8760162601626","45.731707317073166","1659370449.92","4.135",""
"0","32.926829268292686","45.42682926829268","1659370449.928","4.143",""
"0","32.97764227642276","45.07113821138211","1659370449.936","4.151",""
"0","33.02845528455284","44.766260162601625","1659370449.945","4.16",""
"0","33.079268292682926","44.46138211382114","1659370449.953","4.168",""
"0","33.13008130081301","44.20731707317073","1659370449.961","4.176",""
"0","33.18089430894309","43.90243902439024","1659370449.97","4.185",""
"0","33.28252032520325","43.59756097560976","1659370449.978","4.193",""
"0","33.38414634146341","43.29268292682927","1659370449.986","4.201",""
"0","33.485772357723576","42.987804878048784","1659370449.995","4.21",""
"0","33.58739837398374","42.6829268292683","1659370450.003","4.218",""
"0","33.739837398373986","42.42886178861789","1659370450.011","4.226",""
"0","33.892276422764226","42.1239837398374","1659370450.02","4.235",""
"0","34.04471544715447","41.86991869918699","1659370450.028","4.243",""
"0","34.197154471544714","41.5650406504065","1659370450.036","4.251",""
"0","34.40040650406504","41.260162601626014","1659370450.045","4.26",""
"0","34.603658536585364","41.006097560975604","1659370450.053","4.268",""
"0","34.756097560975604","40.70121951219512","1659370450.061","4.276",""
"0","35.010162601626014","40.39634146341463","1659370450.07","4.285",""
"0","35.16260162601626","40.09146341463414","1659370450.078","4.293",""
"0","35.36585365853659","39.83739837398373","1659370450.086","4.301",""
"0","35.61991869918699","39.583333333333336","1659370450.095","4.31",""
"0","35.8739837398374","39.27845528455285","1659370450.103","4.318",""
"0","36.077235772357724","38.97357723577236","1659370450.111","4.326",""
"0","36.331300813008134","38.71951219512195","1659370450.12","4.335",""
"0","36.58536585365854","38.41463414634146","1659370450.128","4.343",""
"0","36.83943089430895","38.16056910569105","1659370450.136","4.351",""
"0","37.09349593495935","37.90650406504065","1659370450.145","4.36",""
"0","37.34756097560975","37.65243902439024","1659370450.153","4.368",""
"0","37.60162601626016","37.398373983739845","1659370450.162","4.377",""
"0","37.855691056910565","37.144308943089435","1659370450.17","4.385",""
"0","38.109756097560975","36.890243902439025","1659370450.178","4.393",""
"0","38.41463414634146","36.636178861788615","1659370450.186","4.401",""
"0","38.668699186991866","36.382113821138205","1659370450.195","4.41",""
"0","38.922764227642276","36.12804878048781","1659370450.203","4.418",""
"0","39.22764227642276","35.92479674796748","1659370450.211","4.426",""
"0","39.48170731707317","35.670731707317074","1659370450.22","4.435",""
"0","39.735772357723576","35.46747967479675","1659370450.229","4.444",""
"0","40.040650406504064","35.264227642276424","1659370450.236","4.451",""
"0","40.29471544715447","35.01016260162602","1659370450.245","4.46",""
"0","40.59959349593496","34.80691056910568","1659370450.253","4.468",""
"0","40.853658536585364","34.60365853658537","1659370450.261","4.476",""
"0","41.15853658536585","34.400406504065046","1659370450.27","4.485",""
"0","41.41260162601626","34.19715447154471","1659370450.278","4.493",""
"0","41.66666666666667","34.04471544715447","1659370450.286","4.501",""
"0","41.97154471544716","33.84146341463415","1659370450.295","4.51",""
"0","42.22560975609756","33.6890243902439","1659370450.303","4.518",""
"0","42.53048780487805","33.536585365853654","1659370450.311","4.526",""
"0","42.78455284552846","33.38414634146342","1659370450.32","4.535",""
"0","43.08943089430895","33.23170731707317","1659370450.328","4.543",""
"0","43.394308943089435","33.079268292682926","1659370450.336","4.551",""
"0","43.69918699186992","32.92682926829268","1659370450.345","4.56",""
"0","44.00406504065041","32.82520325203252","1659370450.353","4.568",""
"0","44.359756097560975","32.672764227642276","1659370450.362","4.577",""
"0","44.66463414634146","32.571138211382106","1659370450.37","4.585",""
"0","45.02032520325203","32.46951219512195","1659370450.378","4.593",""
"0","45.426829268292686","32.367886178861795","1659370450.387","4.602",""
"0","45.73170731707317","32.3170731707317","1659370450.395","4.61",""
"0","46.138211382113816","32.21544715447155","1659370450.403","4.618",""
"0","46.54471544715447","32.11382113821138","1659370450.412","4.627",""
"0","46.90040650406504","32.0630081300813","1659370450.42","4.635",""
"0","47.30691056910569","32.01219512195121","1659370450.428","4.643",""
"0","47.71341463414634","31.910569105691053","1659370450.44","4.655",""
"0","48.11991869918699","31.859756097560975","1659370450.446","4.661",""
"0","48.52642276422765","31.808943089430898","1659370450.453","4.668",""
"0","48.93292682926829","31.808943089430898","1659370450.461","4.676",""
"0","49.33943089430895","31.75813008130082","1659370450.469","4.684",""
"0","49.74593495934959","31.75813008130082","1659370450.478","4.693",""
"0","50.20325203252033","31.75813008130082","1659370450.486","4.701",""
"0","50.5589430894309","31.75813008130082","1659370450.494","4.709",""
"0","50.96544715447154","31.75813008130082","1659370450.503","4.718",""
"0","51.42276422764228","31.75813008130082","1659370450.512","4.727",""
"0","51.77845528455285","31.75813008130082","1659370450.52","4.735",""
"0","52.1849593495935","31.75813008130082","1659370450.528","4.743",""
"0","52.59146341463414","31.75813008130082","1659370450.537","4.752",""
"0","52.947154471544714","31.75813008130082","1659370450.545","4.76",""
"0","53.302845528455286","31.75813008130082","1659370450.553","4.768",""
"0","53.709349593495936","31.808943089430898","1659370450.562","4.777",""
"0","54.0650406504065","31.808943089430898","1659370450.57","4.785",""
"0","54.36991869918699","31.859756097560975","1659370450.578","4.793",""
"0","54.72560975609756","31.859756097560975","1659370450.587","4.802",""
"0","55.03048780487805","31.859756097560975","1659370450.595","4.81",""
"0","55.33536585365854","31.910569105691053","1659370450.604","4.819",""
"0","55.640243902439025","31.96138211382113","1659370450.612","4.827",""
"0","55.94512195121951","32.0630081300813","1659370450.62","4.835",""
"0","56.25","32.16463414634147","1659370450.628","4.843",""
"0","56.55487804878049","32.3170731707317","1659370450.637","4.852",""
"0","56.859756097560975","32.41869918699187","1659370450.645","4.86",""
"0","57.113821138211385","32.571138211382106","1659370450.653","4.868",""
"0","57.41869918699187","32.672764227642276","1659370450.662","4.877",""
"0","57.72357723577236","32.82520325203252","1659370450.67","4.885",""
"0","57.97764227642277","32.92682926829268","1659370450.678","4.893",""
"0","58.28252032520326","33.079268292682926","1659370450.687","4.902",""
"0","58.58739837398373","33.23170731707317","1659370450.695","4.91",""
"0","58.84146341463414","33.38414634146342","1659370450.703","4.918",""
"0","59.14634146341463","33.536585365853654","1659370450.712","4.927",""
"0","59.45121951219512","33.73983739837398","1659370450.72","4.935",""
"0","59.756097560975604","33.94308943089432","1659370450.729","4.944",""
"0","60.0609756097561","34.14634146341463","1659370450.737","4.952",""
"0","60.36585365853659","34.400406504065046","1659370450.745","4.96",""
"0","60.670731707317074","34.60365853658537","1659370450.754","4.969",""
"0","60.97560975609756","34.857723577235774","1659370450.762","4.977",""
"0","61.28048780487805","35.11178861788618","1659370450.77","4.985",""
"0","61.58536585365854","35.36585365853658","1659370450.778","4.993",""
"0","61.890243902439025","35.619918699187","1659370450.787","5.002",""
"0","62.19512195121951","35.8739837398374","1659370450.795","5.01",""
"0","62.5","36.17886178861789","1659370450.804","5.019",""
"0","62.80487804878049","36.4329268292683","1659370450.812","5.027",""
"0","63.109756097560975","36.737804878048784","1659370450.82","5.035",""
"0","63.41463414634146","36.99186991869918","1659370450.829","5.044",""
"0","63.66869918699187","37.34756097560976","1659370450.837","5.052",""
"0","63.97357723577236","37.65243902439024","1659370450.845","5.06",""
"0","64.22764227642277","37.90650406504065","1659370450.854","5.069",""
"0","64.48170731707317","38.21138211382114","1659370450.862","5.077",""
"0","64.73577235772358","38.46544715447154","1659370450.87","5.085",""
"0","64.9390243902439","38.71951219512195","1659370450.879","5.094",""
"0","65.14227642276423","39.02439024390244","1659370450.887","5.102",""
"0","65.34552845528455","39.27845528455285","1659370450.895","5.11",""
"0","65.4979674796748","39.53252032520326","1659370450.904","5.119",""
"0","65.65040650406505","39.786585365853654","1659370450.912","5.127",""
"0","65.85365853658537","40.09146341463414","1659370450.92","5.135",""
"0","66.0060975609756","40.39634146341463","1659370450.929","5.144",""
"0","66.15853658536585","40.65040650406504","1659370450.937","5.152",""
"0","66.36178861788618","40.95528455284553","1659370450.945","5.16",""
"0","66.5650406504065","41.3109756097561","1659370450.954","5.169",""
"0","66.71747967479675","41.61585365853659","1659370450.962","5.177",""
"0","66.869918699187","41.97154471544715","1659370450.97","5.185",""
"0","67.07317073170732","42.27642276422764","1659370450.979","5.194",""
"0","67.22560975609755","42.58130081300813","1659370450.987","5.202",""
"0","67.3780487804878","42.93699186991869","1659370450.995","5.21",""
"0","67.53048780487805","43.34349593495935","1659370451.004","5.219",""
"0","67.6829268292683","43.75","1659370451.012","5.227",""
"0","67.83536585365853","44.15650406504065","1659370451.02","5.235",""
"0","68.03861788617887","44.56300813008131","1659370451.029","5.244",""
"0","68.1910569105691","45.02032520325203","1659370451.037","5.252",""
"0","68.34349593495935","45.47764227642277","1659370451.045","5.26",""
"0","68.4959349593496","45.9349593495935","1659370451.054","5.269",""
"0","68.64837398373984","46.392276422764226","1659370451.062","5.277",""
"0","68.75","46.79878048780488","1659370451.07","5.285",""
"0","68.85162601626016","47.20528455284553","1659370451.079","5.294",""
"0","68.95325203252033","47.61178861788618","1659370451.087","5.302",""
"0","69.0548780487805","48.018292682926834","1659370451.095","5.31",""
"0","69.10569105691057","48.47560975609756","1659370451.104","5.319",""
"0","69.15650406504065","48.882113821138205","1659370451.112","5.327",""
"0","69.15650406504065","49.237804878048784","1659370451.12","5.335",""
"0","69.20731707317073","49.69512195121951","1659370451.129","5.344",""
"0","69.25813008130082","50.10162601626016","1659370451.137","5.352",""
"0","69.25813008130082","50.5589430894309","1659370451.145","5.36",""
"0","69.25813008130082","51.016260162601625","1659370451.154","5.369",""
"0","69.25813008130082","51.3719512195122","1659370451.162","5.377",""
"0","69.25813008130082","51.77845528455284","1659370451.17","5.385",""
"0","69.25813008130082","52.1849593495935","1659370451.179","5.394",""
"0","69.20731707317073","52.540650406504064","1659370451.187","5.402",""
"0","69.15650406504065","52.947154471544714","1659370451.195","5.41",""
"0","69.0548780487805","53.302845528455286","1659370451.204","5.419",""
"0","69.0040650406504","53.65853658536585","1659370451.212","5.427",""
"0","68.90243902439023","54.0650406504065","1659370451.22","5.435",""
"0","68.80081300813008","54.47154471544716","1659370451.229","5.444",""
"0","68.69918699186992","54.8780487804878","1659370451.237","5.452",""
"0","68.59756097560977","55.233739837398375","1659370451.245","5.46",""
"0","68.4451219512195","55.640243902439025","1659370451.254","5.469",""
"0","68.29268292682927","55.99593495934959","1659370451.262","5.477",""
"0","68.14024390243902","56.40243902439025","1659370451.27","5.485",""
"0","67.98780487804879","56.75813008130081","1659370451.279","5.494",""
"0","67.83536585365853","57.113821138211385","1659370451.287","5.502",""
"0","67.6829268292683","57.46951219512195","1659370451.295","5.51",""
"0","67.53048780487805","57.77439024390244","1659370451.304","5.519",""
"0","67.32723577235772","58.13008130081301","1659370451.312","5.527",""
"0","67.17479674796748","58.4349593495935","1659370451.32","5.535",""
"0","66.97154471544715","58.790650406504064","1659370451.329","5.544",""
"0","66.76829268292683","59.146341463414636","1659370451.337","5.552",""
"0","66.5650406504065","59.552845528455286","1659370451.346","5.561",""
"0","66.36178861788618","59.90853658536585","1659370451.354","5.569",""
"0","66.15853658536585","60.264227642276424","1659370451.362","5.577",""
"0","65.95528455284553","60.61991869918699","1659370451.37","5.585",""
"0","65.70121951219512","61.02642276422765","1659370451.379","5.594",""
"0","65.4979674796748","61.331300813008134","1659370451.387","5.602",""
"0","65.29471544715447","61.6869918699187","1659370451.396","5.611",""
"0","65.04065040650406","61.99186991869919","1659370451.404","5.619",""
"0","64.83739837398373","62.296747967479675","1659370451.412","5.627",""
"0","64.63414634146342","62.60162601626016","1659370451.42","5.635",""
"0","64.43089430894308","62.90650406504065","1659370451.429","5.644",""
"0","64.17682926829268","63.21138211382114","1659370451.437","5.652",""
"0","63.97357723577236","63.516260162601625","1659370451.445","5.66",""
"0","63.71951219512195","63.8719512195122","1659370451.454","5.669",""
"0","63.46544715447154","64.17682926829269","1659370451.462","5.677",""
"0","63.21138211382114","64.48170731707317","1659370451.47","5.685",""
"0","63.00813008130082","64.78658536585365","1659370451.479","5.694",""
"0","62.75406504065041","65.09146341463415","1659370451.487","5.702",""
"0","62.5","65.4471544715447","1659370451.496","5.711",""
"0","62.24593495934959","65.7520325203252","1659370451.504","5.719",""
"0","61.99186991869918","66.0569105691057","1659370451.512","5.727",""
"0","61.737804878048784","66.36178861788619","1659370451.521","5.736",""
"0","61.483739837398375","66.6158536585366","1659370451.529","5.744",""
"0","61.17886178861789","66.92073170731707","1659370451.537","5.752",""
"0","60.8739837398374","67.22560975609755","1659370451.546","5.761",""
"0","60.61991869918699","67.47967479674797","1659370451.554","5.769",""
"0","60.36585365853659","67.73373983739837","1659370451.562","5.777",""
"0","60.0609756097561","68.03861788617886","1659370451.571","5.786",""
"0","59.756097560975604","68.29268292682927","1659370451.579","5.794",""
"0","59.40040650406504","68.54674796747967","1659370451.587","5.802",""
"0","59.09552845528455","68.80081300813008","1659370451.596","5.811",""
"0","58.790650406504064","69.0548780487805","1659370451.604","5.819",""
"0","58.4349593495935","69.2581300813008","1659370451.612","5.827",""
"0","58.02845528455285","69.51219512195122","1659370451.621","5.836",""
"0","57.67276422764228","69.71544715447155","1659370451.629","5.844",""
"0","57.3170731707317","69.96951219512195","1659370451.637","5.852",""
"0","56.91056910569105","70.17276422764228","1659370451.646","5.861",""
"0","56.50406504065041","70.32520325203252","1659370451.654","5.869",""
"0","56.09756097560976","70.47764227642276","1659370451.662","5.877",""
"0","55.640243902439025","70.630081300813","1659370451.671","5.886",""
"0","55.1829268292683","70.78252032520325","1659370451.679","5.894",""
"0","54.67479674796748","70.88414634146342","1659370451.687","5.902",""
"0","54.166666666666664","71.03658536585365","1659370451.696","5.911",""
"0","53.709349593495936","71.13821138211382","1659370451.704","5.919",""
"0","53.20121951219512","71.239837398374","1659370451.712","5.927",""
"0","52.69308943089431","71.39227642276423","1659370451.721","5.936",""
"0","52.235772357723576","71.4939024390244","1659370451.729","5.944",""
"0","51.77845528455285","71.59552845528455","1659370451.737","5.952",""
"0","51.32113821138211","71.64634146341464","1659370451.746","5.961",""
"0","50.863821138211385","71.7479674796748","1659370451.754","5.969",""
"0","50.40650406504065","71.79878048780488","1659370451.762","5.977",""
"0","49.89837398373984","71.84959349593495","1659370451.771","5.986",""
"0","49.4410569105691","71.84959349593495","1659370451.779","5.994",""
"0","48.93292682926829","71.84959349593495","1659370451.787","6.002",""
"0","48.3739837398374","71.84959349593495","1659370451.796","6.011",""
"0","47.91666666666667","71.84959349593495","1659370451.804","6.019",""
"0","47.40853658536585","71.84959349593495","1659370451.812","6.027",""
"0","46.84959349593496","71.84959349593495","1659370451.821","6.036",""
"0","46.34146341463415","71.84959349593495","1659370451.829","6.044",""
"0","45.83333333333333","71.7479674796748","1659370451.837","6.052",""
"0","45.27439024390244","71.69715447154472","1659370451.846","6.061",""
"0","44.766260162601625","71.59552845528455","1659370451.854","6.069",""
"0","44.3089430894309","71.54471544715447","1659370451.862","6.077",""
"0","43.80081300813008","71.4430894308943","1659370451.871","6.086",""
"0","43.292682926829265","71.34146341463415","1659370451.879","6.094",""
"0","42.83536585365854","71.239837398374","1659370451.888","6.103",""
"0","42.327235772357724","71.13821138211382","1659370451.896","6.111",""
"0","41.86991869918699","70.98577235772358","1659370451.904","6.119",""
"0","41.41260162601626","70.88414634146342","1659370451.913","6.128",""
"0","40.95528455284553","70.73170731707317","1659370451.921","6.136",""
"0","40.4979674796748","70.630081300813","1659370451.929","6.144",""
"0","40.09146341463415","70.47764227642276","1659370451.937","6.152",""
"0","39.63414634146341","70.32520325203252","1659370451.946","6.161",""
"0","39.22764227642276","70.17276422764228","1659370451.954","6.169",""
"0","38.82113821138211","69.96951219512195","1659370451.962","6.177",""
"0","38.363821138211385","69.71544715447155","1659370451.971","6.186",""
"0","38.00813008130081","69.51219512195122","1659370451.979","6.194",""
"0","37.65243902439025","69.3089430894309","1659370451.988","6.203",""
"0","37.24593495934959","69.0548780487805","1659370451.996","6.211",""
"0","36.890243902439025","68.80081300813008","1659370452.004","6.219",""
"0","36.483739837398375","68.54674796747967","1659370452.012","6.227",""
"0","36.1280487804878","68.2418699186992","1659370452.021","6.236",""
"0","35.77235772357724","67.98780487804878","1659370452.029","6.244",""
"0","35.36585365853659","67.6321138211382","1659370452.038","6.253",""
"0","35.010162601626014","67.32723577235772","1659370452.046","6.261",""
"0","34.65447154471545","67.02235772357724","1659370452.056","6.271",""
"0","34.29878048780488","66.66666666666667","1659370452.063","6.278",""
"0","33.993902439024396","66.36178861788619","1659370452.07","6.285",""
"0","33.6890243902439","66.0060975609756","1659370452.078","6.293",""
"0","33.33333333333333","65.65040650406505","1659370452.087","6.302",""
"0","33.02845528455284","65.2439024390244","1659370452.095","6.31",""
"0","32.72357723577235","64.88821138211381","1659370452.104","6.319",""
"0","32.418699186991866","64.4308943089431","1659370452.113","6.328",""
"0","32.16463414634146","64.07520325203252","1659370452.121","6.336",""
"0","31.859756097560975","63.71951219512195","1659370452.129","6.344",""
"0","31.554878048780488","63.3130081300813","1659370452.138","6.353",""
"0","31.300813008130078","62.90650406504065","1659370452.146","6.361",""
"0","30.99593495934959","62.55081300813008","1659370452.154","6.369",""
"0","30.741869918699187","62.144308943089435","1659370452.163","6.378",""
"0","30.53861788617886","61.83943089430895","1659370452.171","6.386",""
"0","30.284552845528456","61.53455284552846","1659370452.179","6.394",""
"0","30.03048780487805","61.1280487804878","1659370452.188","6.403",""
"0","29.827235772357724","60.77235772357724","1659370452.196","6.411",""
"0","29.573170731707314","60.41666666666667","1659370452.204","6.419",""
"0","29.369918699186993","60.010162601626014","1659370452.212","6.427",""
"0","29.166666666666668","59.70528455284553","1659370452.221","6.436",""
"0","28.96341463414634","59.40040650406504","1659370452.229","6.444",""
"0","28.810975609756095","58.993902439024396","1659370452.238","6.453",""
"0","28.60772357723577","58.6890243902439","1659370452.246","6.461",""
"0","28.455284552845526","58.28252032520325","1659370452.254","6.469",""
"0","28.302845528455283","57.8760162601626","1659370452.263","6.478",""
"0","28.15040650406504","57.57113821138211","1659370452.271","6.486",""
"0","27.997967479674795","57.21544715447154","1659370452.279","6.494",""
"0","27.84552845528455","56.859756097560975","1659370452.288","6.503",""
"0","27.693089430894307","56.50406504065041","1659370452.296","6.511",""
"0","27.59146341463415","56.09756097560975","1659370452.304","6.519",""
"0","27.439024390243905","55.640243902439025","1659370452.313","6.528",""
"0","27.33739837398374","55.28455284552846","1659370452.321","6.536",""
"0","27.235772357723576","54.8780487804878","1659370452.329","6.544",""
"0","27.083333333333332","54.420731707317074","1659370452.338","6.553",""
"0","26.981707317073173","53.96341463414634","1659370452.346","6.561",""
"0","26.93089430894309","53.55691056910569","1659370452.354","6.569",""
"0","26.82926829268293","53.09959349593496","1659370452.363","6.578",""
"0","26.778455284552845","52.69308943089431","1659370452.371","6.586",""
"0","26.727642276422763","52.28658536585366","1659370452.379","6.594",""
"0","26.676829268292686","51.829268292682926","1659370452.388","6.603",""
"0","26.6260162601626","51.3719512195122","1659370452.396","6.611",""
"0","26.6260162601626","50.91463414634146","1659370452.404","6.619",""
"0","26.6260162601626","50.40650406504065","1659370452.413","6.628",""
"0","26.6260162601626","49.898373983739845","1659370452.421","6.636",""
"0","26.6260162601626","49.4410569105691","1659370452.429","6.644",""
"0","26.6260162601626","48.983739837398375","1659370452.438","6.653",""
"0","26.6260162601626","48.57723577235772","1659370452.446","6.661",""
"0","26.6260162601626","48.11991869918699","1659370452.454","6.669",""
"0","26.6260162601626","47.66260162601627","1659370452.463","6.678",""
"0","26.676829268292686","47.256097560975604","1659370452.471","6.686",""
"0","26.727642276422763","46.79878048780488","1659370452.479","6.694",""
"0","26.778455284552845","46.392276422764226","1659370452.488","6.703",""
"0","26.82926829268293","45.985772357723576","1659370452.496","6.711",""
"0","26.93089430894309","45.579268292682926","1659370452.504","6.719",""
"0","27.03252032520325","45.12195121951219","1659370452.513","6.728",""
"0","27.184959349593495","44.766260162601625","1659370452.521","6.736",""
"0","27.33739837398374","44.3089430894309","1659370452.529","6.744",""
"0","27.489837398373986","43.90243902439024","1659370452.538","6.753",""
"0","27.64227642276423","43.44512195121951","1659370452.546","6.761",""
"0","27.84552845528455","43.03861788617886","1659370452.555","6.77",""
"0","28.04878048780488","42.58130081300813","1659370452.563","6.778",""
"0","28.20121951219512","42.17479674796748","1659370452.571","6.786",""
"0","28.40447154471545","41.768292682926834","1659370452.579","6.794",""
"0","28.60772357723577","41.36178861788618","1659370452.588","6.803",""
"0","28.810975609756095","40.95528455284553","1659370452.596","6.811",""
"0","29.065040650406505","40.54878048780488","1659370452.605","6.82",""
"0","29.268292682926827","40.142276422764226","1659370452.613","6.828",""
"0","29.522357723577237","39.786585365853654","1659370452.621","6.836",""
"0","29.776422764227643","39.329268292682926","1659370452.63","6.845",""
"0","30.03048780487805","38.97357723577236","1659370452.638","6.853",""
"0","30.284552845528456","38.5670731707317","1659370452.646","6.861",""
"0","30.53861788617886","38.109756097560975","1659370452.654","6.869",""
"0","30.79268292682927","37.75406504065041","1659370452.663","6.878",""
"0","30.99593495934959","37.398373983739845","1659370452.671","6.886",""
"0","31.25","36.9410569105691","1659370452.68","6.895",""
"0","31.50406504065041","36.53455284552846","1659370452.688","6.903",""
"0","31.758130081300813","36.12804878048781","1659370452.696","6.911",""
"0","32.0630081300813","35.72154471544715","1659370452.705","6.92",""
"0","32.31707317073171","35.36585365853658","1659370452.713","6.928",""
"0","32.57113821138211","35.01016260162602","1659370452.721","6.936",""
"0","32.8760162601626","34.60365853658537","1659370452.73","6.945",""
"0","33.13008130081301","34.2479674796748","1659370452.738","6.953",""
"0","33.38414634146341","33.892276422764226","1659370452.746","6.961",""
"0","33.739837398373986","33.536585365853654","1659370452.755","6.97",""
"0","33.993902439024396","33.23170731707317","1659370452.763","6.978",""
"0","34.29878048780488","32.8760162601626","1659370452.771","6.986",""
"0","34.603658536585364","32.571138211382106","1659370452.779","6.994",""
"0","34.90853658536585","32.266260162601625","1659370452.788","7.003",""
"0","35.21341463414634","31.96138211382113","1659370452.796","7.011",""
"0","35.51829268292683","31.65650406504065","1659370452.805","7.02",""
"0","35.8739837398374","31.351626016260155","1659370452.813","7.028",""
"0","36.17886178861789","31.046747967479675","1659370452.821","7.036",""
"0","36.58536585365854","30.74186991869918","1659370452.83","7.045",""
"0","36.890243902439025","30.4369918699187","1659370452.838","7.053",""
"0","37.24593495934959","30.132113821138205","1659370452.846","7.061",""
"0","37.60162601626016","29.827235772357724","1659370452.855","7.07",""
"0","37.90650406504065","29.57317073170732","1659370452.863","7.078",""
"0","38.26219512195122","29.268292682926827","1659370452.871","7.086",""
"0","38.668699186991866","28.963414634146346","1659370452.88","7.095",""
"0","39.02439024390244","28.76016260162602","1659370452.888","7.103",""
"0","39.38008130081301","28.506097560975604","1659370452.896","7.111",""
"0","39.735772357723576","28.2520325203252","1659370452.905","7.12",""
"0","40.142276422764226","27.9979674796748","1659370452.913","7.128",""
"0","40.54878048780488","27.794715447154474","1659370452.921","7.136",""
"0","40.95528455284553","27.59146341463415","1659370452.93","7.145",""
"0","41.361788617886184","27.388211382113823","1659370452.938","7.153",""
"0","41.71747967479675","27.235772357723576","1659370452.946","7.161",""
"0","42.17479674796748","27.03252032520325","1659370452.955","7.17",""
"0","42.581300813008134","26.880081300813004","1659370452.963","7.178",""
"0","43.03861788617886","26.72764227642277","1659370452.971","7.186",""
"0","43.49593495934959","26.575203252032523","1659370452.98","7.195",""
"0","43.90243902439025","26.422764227642276","1659370452.988","7.203",""
"0","44.41056910569105","26.27032520325203","1659370452.996","7.211",""
"0","44.86788617886179","26.168699186991873","1659370453.005","7.22",""
"0","45.32520325203252","26.067073170731703","1659370453.013","7.228",""
"0","45.83333333333333","26.016260162601625","1659370453.021","7.236",""
"0","46.34146341463415","25.965447154471548","1659370453.03","7.245",""
"0","46.79878048780488","25.863821138211378","1659370453.038","7.253",""
"0","47.357723577235774","25.863821138211378","1659370453.046","7.261",""
"0","47.86585365853659","25.8130081300813","1659370453.055","7.27",""
